COUNTRY,DATATYPE,PRODUCT,FLOW,TIME,VALUE
OECDTOT,EXITS,NATGASCM,UK,3Q2022,8086.575
OECDTOT,EXITS,NATGASCM,UK,Nov-21,3996.195
OECDTOT,EXITS,NATGASCM,UK,Nov-22,4321.999
OECDTOT,EXITS,NATGASCM,UK,YTD2021,34787.814
OECDTOT,EXITS,NATGASCM,UK,YTD2022,35727.528
OECDTOT,EXITS,NATGASCM,USA,2020,71023.192
OECDTOT,EXITS,NATGASCM,USA,2021,79655.895
OECDTOT,EXITS,NATGASCM,USA,3Q2022,20404.801
OECDTOT,EXITS,NATGASCM,USA,Nov-21,7070.708
OECDTOT,EXITS,NATGASCM,USA,Nov-22,6964.617
OECDTOT,EXITS,NATGASCM,USA,YTD2021,72573.518
OECDTOT,EXITS,NATGASCM,USA,YTD2022,77852.094
